Target,ID,DateTime,Username,Tweet,,,,,,,,,
1,1468919887,Tue Apr 07 04:24:34 PDT 2009,fourstar,"@nice_n_tidy Sod the rats, it's the squirrels round our way ",,,,,,,,,
1,1468920391,Tue Apr 07 04:24:43 PDT 2009,elitefencer,"@Lairosiel oh no, I hope he's ok ",,,,,,,,,
1,1468920755,Tue Apr 07 04:24:50 PDT 2009,AliceA436,i'm starting to get really fed up with this now. she doesn't like you! just realise that already and come back to me ,,,,,,,,,
1,1468920774,Tue Apr 07 04:24:50 PDT 2009,iforwms,"Aah, freshly showered and shaved, just wish I was  outside in the sun rather than stuck on the laptop working! ",,,,,,,,,
1,1468920838,Tue Apr 07 04:24:51 PDT 2009,cancerianqueen,@seishinseii Tell me about it! Hence why I hate stupid stickers. ,,,,,,,,,
1,1468920890,Tue Apr 07 04:24:52 PDT 2009,kiphakes,@AAS No it's definitely not working for me.. ,,,,,,,,,
1,1468924215,Tue Apr 07 04:25:46 PDT 2009,JRRobertson,I need a hangover cure ,,,,,,,,,
1,1468924397,Tue Apr 07 04:25:48 PDT 2009,kusasi,"@garkbit No idea how that thing works - I put my own ID in there and it recalculated with me in 10th place, didn't see you though ",,,,,,,,,
1,1468924782,Tue Apr 07 04:25:55 PDT 2009,leewallis,"@paulfisher Have sent you an e-mail but not sure if working as haven't received anything all day     Or, I'm just unpopular!",,,,,,,,,
1,1468924829,Tue Apr 07 04:25:56 PDT 2009,heavysmiles,Chocolate milk. I feel sad that updating this may be pointless at times. ,,,,,,,,,
1,1468924920,Tue Apr 07 04:25:57 PDT 2009,iamnotsteve,@ChronandEcho Your sports editor never got back to me ,,,,,,,,,
1,1468925025,Tue Apr 07 04:25:59 PDT 2009,RealRobBrydon,@Mertmat My guess would be &quot,no&quot, ,,,,,,,
1,1468925029,Tue Apr 07 04:26:00 PDT 2009,alexazuckerx,@mileycyrus goood luck today @ G M A .... No one would take me  I love you!!!!! We are in the same state,,,,,,,,,
1,1468925091,Tue Apr 07 04:26:00 PDT 2009,whatswhat_sian,@charliewalduck It's the budget in Ireland. ,,,,,,,,,
1,1468925128,Tue Apr 07 04:26:01 PDT 2009,jodieorourke,Having a 'working from home' day - got one of those lingering cold bugs that won't leave me alone ,,,,,,,,,
1,1468925244,Tue Apr 07 04:26:02 PDT 2009,Rigbyfab4,Late to work and still feeling like poo. ,,,,,,,,,
1,1468925361,Tue Apr 07 04:26:04 PDT 2009,bonnielynch,ew i hate when i put lotion on before i sleep and then my roommates turn up the heater! i slept 30 min and now i have a full day ahead! ,,,,,,,,,
1,1468926255,Tue Apr 07 04:26:19 PDT 2009,BiancaMaree,@jemcam Thursday i am doing nothing. @russbaker is working though  we can still hang out though. what are your Easter plans,,,,,,,,,
1,1468926454,Tue Apr 07 04:26:21 PDT 2009,Carrot64,I dunno what to do ,,,,,,,,,
1,1468926462,Tue Apr 07 04:26:21 PDT 2009,BlueInkStains,@lickmycupcakes Oh poor puppy  whats wrong with him,,,,,,,,,
1,1468926515,Tue Apr 07 04:26:22 PDT 2009,Dan1jel,i hate being sick  damn cold,,,,,,,,,
1,1468927037,Tue Apr 07 04:26:31 PDT 2009,dar_doll,I'm obssesing about my weight! Gah! I can't stop thinking about the lbs. I've gained!!! It's making me upset ,,,,,,,,,
1,1468927294,Tue Apr 07 04:26:35 PDT 2009,DirtDaniels,Call me retarded...but i just figured out how to see my @ replies on here...my Twitter game is not on point ,,,,,,,,,
1,1468927650,Tue Apr 07 04:26:41 PDT 2009,powerpuffgal,misses my student days... those days of sitting with a book n not getting up until it was over... ,,,,,,,,,
1,1468927654,Tue Apr 07 04:26:41 PDT 2009,katieupsidedown,@offtheceiling tired  I think petsmart may have liiiied to me,,,,,,,,,
1,1468927682,Tue Apr 07 04:26:42 PDT 2009,eatlikeagirl,@chrispople didn't see any in Whole Food last week @hollowlegs haven't seen any there either ,,,,,,,,,
1,1468927766,Tue Apr 07 04:26:44 PDT 2009,avahope07,@DonnieWahlberg I think you have the power to do something about doing a show in MTL.....don't loose us or you will loose us forever ,,,,,,,,,
1,1468928056,Tue Apr 07 04:26:48 PDT 2009,bobbo0521,@davidlink awesome to see you'll be speaking at WordCampNOLA. Wish I lived closer ,,,,,,,,,
1,1468928087,Tue Apr 07 04:26:48 PDT 2009,davevbkswife,Trying to talk myself into being excited about a long day at work!  ,,,,,,,,,
1,1468928136,Tue Apr 07 04:26:49 PDT 2009,PhilStratton,@Morticia626 I got chastised for kitty punting with you yesterday. ,,,,,,,,,
1,1468928240,Tue Apr 07 04:26:51 PDT 2009,jeffcovey,making ~/images/too_big_for_flickr/.    didn't realize the 20mb/file limit applied to pro accounts.,,,,,,,,,
1,1468928248,Tue Apr 07 04:26:51 PDT 2009,MadHacktress,@Phoenix165 That's what happens what you put a trickily worded Proposition in the hands of the electorate rather than the elected.  ,,,,,,,,,
1,1468928348,Tue Apr 07 04:26:53 PDT 2009,Punkrox,I need My voice back... ,,,,,,,,,
1,1468928881,Tue Apr 07 04:27:01 PDT 2009,jemihawkx33,this is siiiiiiick. my server wont lemme go to YouTube  *sigh* i might be on a YT break for a while.....idk.,,,,,,,,,
1,1468928972,Tue Apr 07 04:27:02 PDT 2009,ianibbo,Found it.. bloody iPlayer tho  hate that thing with a passion.,,,,,,,,,
1,1468929073,Tue Apr 07 04:27:04 PDT 2009,vonniebeee,all nighters aren't whatsupp ,,,,,,,,,
1,1468929085,Tue Apr 07 04:27:05 PDT 2009,TheSafetyDude,"...another long day ahead. I think my voice may be returning, but my head is still pounding.  Is it Friday yet?",,,,,,,,,
1,1468929321,Tue Apr 07 04:27:09 PDT 2009,Zeke0,I woke with an insane headache this morning. ,,,,,,,,,
1,1468929548,Tue Apr 07 04:27:13 PDT 2009,SindySpyder,"I spent 52 paying bills today. Goodbye money, it was fun while it lasted... ",,,,,,,,,
1,1468929698,Tue Apr 07 04:27:15 PDT 2009,aimingelsewhere,Bah! Just found out we didn't win a pitch because the client felt the team didn't click. What are you sayin? We're not cool enough? Sad. ,,,,,,,,,
1,1468929813,Tue Apr 07 04:27:17 PDT 2009,vanillacokehead,"just uploaded these pix - April 7th, huh?  Could have fooled me.   http://is.gd/rbg9",,,,,,,,,
1,1468929947,Tue Apr 07 04:27:20 PDT 2009,markus_breuer,New interview about Wolfram|Alpha http://tr.im/in2l  Insanely cool. Can't wait for the launch in May  #wolframalpha #search #semantic-web,,,,,,,,,
1,1468930011,Tue Apr 07 04:27:20 PDT 2009,candygallagher,I can't believe it's snowing ,,,,,,,,,
1,1468930099,Tue Apr 07 04:27:22 PDT 2009,PurrpleThunderr,It's too cold for spring ,,,,,,,,,
1,1468930243,Tue Apr 07 04:27:24 PDT 2009,AdrianK09,@edsaint awwwwww.......wow I'm such a girl ,,,,,,,,,
1,1468930397,Tue Apr 07 04:27:27 PDT 2009,christinaxobaby,"ughhh schoool sooooon  (i'm holding every breath for you &lt;3) [Tila i love you so much,thank you for everything!you are amazing!xox]",,,,,,,,,
1,1468930888,Tue Apr 07 04:27:36 PDT 2009,nicktesto,Starbucks. I need coffee!!!!!! Then school ,,,,,,,,,
1,1468930949,Tue Apr 07 04:27:37 PDT 2009,ThaliaJane,why am i still up. Great now I have to shower and go to class. ,,,,,,,,,
1,1468931444,Tue Apr 07 04:27:46 PDT 2009,Vengeance_6661,back from dentist  mouth is numb and it's all shitty.... fucking fillings ,,,,,,,,,
1,1468931718,Tue Apr 07 04:27:51 PDT 2009,ZeoBeneth,im bored and have nothing to do... plus in pain cause arm now really weak and hurting after the hospital ,,,,,,,,,
1,1468931858,Tue Apr 07 04:27:53 PDT 2009,dropthebass,"Work work work, I hate weekdays ",,,,,,,,,
1,1468931997,Tue Apr 07 04:27:56 PDT 2009,XLuLuPoPsX,...hurts  but u just gotta keep on goin or crawl under the duvet and hide,,,,,,,,,
1,1468932177,Tue Apr 07 04:27:59 PDT 2009,blytheivory,gahhh why do I have to be sick before NYC!!! ,,,,,,,,,
1,1468932247,Tue Apr 07 04:28:00 PDT 2009,ozmosis09,i just lost my ipod ,,,,,,,,,
1,1468932524,Tue Apr 07 04:28:04 PDT 2009,judyogini,still working ,,,,,,,,,
1,1468932582,Tue Apr 07 04:28:05 PDT 2009,w1zzy,"Ah the sweet sound of chaos that is school holidays, I wish I was fit to work all day and let wifey deal with this..alas it's not to be ",,,,,,,,,
1,1468932660,Tue Apr 07 04:28:06 PDT 2009,ormeski,Just enjoying a rammed post office experience ,,,,,,,,,
1,1468932721,Tue Apr 07 04:28:07 PDT 2009,Punkrox,@mitchgdodge well if you told me you wanted to go I had an extra ticket for sunday  you missed out it was hella fun.,,,,,,,,,
1,1468932987,Tue Apr 07 04:28:12 PDT 2009,JTroupTV,"So...exactly why is it 35 degrees, when it was 70 Sunday??!!?? Cuz I'm in Cincinnati, that's why!! ",,,,,,,,,
1,1468933117,Tue Apr 07 04:28:14 PDT 2009,avalanchelynn,"@ahkai 1 death, 1 miscarried n 1 still critical condition is v grave ",,,,,,,,,
1,1468933926,Tue Apr 07 04:28:28 PDT 2009,melliejellie,revsion classes were a bore ,,,,,,,,,
1,1468934034,Tue Apr 07 04:28:30 PDT 2009,Dumskull,@hollykins83  oh hope its not to bad I kiss it better,,,,,,,,,
1,1468934235,Tue Apr 07 04:28:33 PDT 2009,signup94,FRIEND REQUESTS ARE EVERYWHERE!  *inhale exhale*,,,,,,,,,
1,1468935029,Tue Apr 07 04:28:47 PDT 2009,garry1bowie,@bigste78 I wish o2 would do better deals on the iPhone ,,,,,,,,,
1,1468935065,Tue Apr 07 04:28:47 PDT 2009,punkrockinsmurf,no MaltEaster Choccy Bunny today though ,,,,,,,,,
1,1468935364,Tue Apr 07 04:28:53 PDT 2009,Liemzie,@jwbrown83 it wasn't  bk down again now,,,,,,,,,
1,1468935999,Tue Apr 07 04:29:05 PDT 2009,rhiannonjonas,@tonistack telfer etc etc. fucking bunch of wangs. ,,,,,,,,,
1,1468936235,Tue Apr 07 04:29:09 PDT 2009,houlieoin,@stroughtonsmith fuck why couldn't they hold it on a weekend I have school ,,,,,,,,,
1,1468936776,Tue Apr 07 04:29:17 PDT 2009,MiaShmia,just realised how gutted she is to return back to London without The End ,,,,,,,,,
1,1468937294,Tue Apr 07 04:29:27 PDT 2009,sazmatazz,"really wants to see Snow Patrol live again, seems like months ago and it was only 3 weeks ",,,,,,,,,
1,1468937297,Tue Apr 07 04:29:26 PDT 2009,elleeeeee,ahh wait im not ,,,,,,,,,
1,1468937402,Tue Apr 07 04:29:29 PDT 2009,guydickinson,@simonwheatley background is that cafe and bookshop in didsbury. One effect of colour sorting is realising I have only 6 orange penguins ,,,,,,,,,
1,1468937477,Tue Apr 07 04:29:31 PDT 2009,TayluhTeel,Goodnight&lt,3.  Sleeping in his shirt..I smell like man now lol. I have to wait like 9 more hours to see him ,,,,,,,,
1,1468937621,Tue Apr 07 04:29:32 PDT 2009,trainstobrazil,I was wrong! The Sun is not shinning! It was the light on in my room! haha! It's raining here!!  And cold and WINDY!!! LOL,,,,,,,,,
1,1468937695,Tue Apr 07 04:29:34 PDT 2009,LindseyGallant,So yep got about 2 hours of sleep ,,,,,,,,,
1,1468938101,Tue Apr 07 04:29:41 PDT 2009,garry1bowie,"@David_Laing I saw that, wish #Virgin would do that! ",,,,,,,,,
1,1468938140,Tue Apr 07 04:29:41 PDT 2009,puiyin89,is not at all excited about packing (all over again) and putting up at someone else's place. ,,,,,,,,,
1,1468938454,Tue Apr 07 04:29:47 PDT 2009,vnskndrs,"has arrived home and wet. I mean, TOTALLY WET ",,,,,,,,,
1,1468945017,Tue Apr 07 04:31:34 PDT 2009,deasaurr,see? my life is gone really flat! CRAP! ,,,,,,,,,
1,1468945063,Tue Apr 07 04:31:35 PDT 2009,robiiinn,Not feeling too good today ,,,,,,,,,
1,1468945084,Tue Apr 07 04:31:36 PDT 2009,emileifrem,@mesirii No!  Ad-hoc meeting spontaneously turned into code camp.,,,,,,,,,
1,1468945705,Tue Apr 07 04:31:47 PDT 2009,Leaaaaaa,@tommcfly are you coming to play at Plymouth again this year cus i cant go to the ucap tour cus you arent coming anywhere near me  oxo,,,,,,,,,
1,1468946041,Tue Apr 07 04:31:53 PDT 2009,smartestgames,Someone in SWEDEN didn't like Mystic Myre http://www.smartestgames.com/gotd.php ,,,,,,,,,
1,1468946146,Tue Apr 07 04:31:55 PDT 2009,doodlewhale,"back in the land of the living, but alas, have head in work! ",,,,,,,,,
1,1468946219,Tue Apr 07 04:31:56 PDT 2009,asecretikeep,"seriously...if I had only stayed up for 1 more hour, I could have tweeted with the boss.  ",,,,,,,,,
1,1468946251,Tue Apr 07 04:31:58 PDT 2009,MissChelC,Blah sick not going to school today ,,,,,,,,,
1,1468946271,Tue Apr 07 04:31:57 PDT 2009,SaraKristen,@PinkTowerLady Good luck to you! We start testing today.....no peace for us til Friday! ,,,,,,,,,
1,1468946341,Tue Apr 07 04:31:58 PDT 2009,Yonga,@bramstadhouders It's easier to feel connected through mutual pain. It's closer to the general level of consciousness of most people.. ,,,,,,,,,
1,1468946548,Tue Apr 07 04:32:02 PDT 2009,Meryrachel,i'm hungry and mommy isn't hereeeee ,,,,,,,,,
1,1468946758,Tue Apr 07 04:32:05 PDT 2009,gryffindorap,Wants to watch Primeval... But can somehow never find the right time... ,,,,,,,,,
1,1468946871,Tue Apr 07 04:32:07 PDT 2009,babyrunaway,Being ill sucks! ,,,,,,,,,
1,1468946919,Tue Apr 07 04:32:08 PDT 2009,sayhitohj,is not having a good day today. ,,,,,,,,,
1,1468946950,Tue Apr 07 04:32:09 PDT 2009,tthartsya,9:30PM! So I asked my teacher if I had to speak about my project and she said noo! I am so happy. I might have spewed up! ,,,,,,,,,
1,1468946961,Tue Apr 07 04:32:09 PDT 2009,EvilSue,@SarahStewart better excuse than &quot,my parrot ate my headset&quot,. Literally - once did 2 in 40 mins  - Blew $160 /sob,,,,,,,
1,1468947202,Tue Apr 07 04:32:13 PDT 2009,humanPincushion,"Oh snap, bars and #liquor stores aren't open on the statutory holidays during #Easter. Stupid retarded laws ",,,,,,,,,
1,1468947666,Tue Apr 07 04:32:21 PDT 2009,diapertommy,"woke up about 4:30ish very wet ,changed myself  still tryn to go back to sleep,not lookin good tho.....",,,,,,,,,
1,1468948127,Tue Apr 07 04:32:28 PDT 2009,Theiya,"There is much to be said for drunken singing. Shopping time now, plans for party under way! Doctors apts   but must be done. SPRING HERE!",,,,,,,,,
1,1468948325,Tue Apr 07 04:32:31 PDT 2009,zerosandones,"Dear Pidgin development team: Please please please can we have a notify for the IRC client, as I never read it until they have gone again ",,,,,,,,,
1,1468948495,Tue Apr 07 04:32:34 PDT 2009,bitchville,@wzzmypantz 12 hours + on doing 3 of my assessments which is due tomorrow ,,,,,,,,,
1,1468949178,Tue Apr 07 04:32:45 PDT 2009,robertsammons,macbook air has arrived  have to wait till 4 till father retturns ,,,,,,,,,
1,1468949243,Tue Apr 07 04:32:46 PDT 2009,xoxCORINNExox,haha .. i dont have many 'followers' or 'followees' ,,,,,,,,,
1,1468949439,Tue Apr 07 04:32:49 PDT 2009,jamiesmart,"can you not find a list of songs by each band on blipfm, or do you have to search for each song title individually? ",,,,,,,,,
1,1468949716,Tue Apr 07 04:32:54 PDT 2009,jameswaters,"- Listening to the new Eminem track...Same formula as always - Funny track, serious Track, track about killing someone, the end. boring ",,,,,,,,,
1,1468950206,Tue Apr 07 04:33:02 PDT 2009,ohsnapattack,"(@humanPincushion) Oh snap, bars and #liquor stores aren't open on the statutory holidays during #Easter. Stupid retarded laws ",,,,,,,,,
1,1468950316,Tue Apr 07 04:33:04 PDT 2009,Cruelimnet,I'm trapped in my a fat and old body ! I have no choice ,,,,,,,,,
1,1468950380,Tue Apr 07 04:33:05 PDT 2009,_theBside,@PYTweet nahhhh...tell me y JJ Fad &quot,Supersonic&quot, came on this morning and I got sad ,,,,,,,
1,1468950574,Tue Apr 07 04:33:09 PDT 2009,bsjohns,@ijustine Are you a big LOST fan? I missed it.... ,,,,,,,,,
1,1468950773,Tue Apr 07 04:33:13 PDT 2009,HughHefnerJr,@pfortaleza It won't be for long. More rain and wind coming ,,,,,,,,,
1,1468950818,Tue Apr 07 04:33:13 PDT 2009,pinkie69,ok but in for an op in 3 weeks and a biopsy  ,,,,,,,,,
1,1468950880,Tue Apr 07 04:33:14 PDT 2009,DarlingNycki,@Willie_day26 i really wish i could see ya'll tonight but i live in Lansing so i had no way of entering in the contest  sigh,,,,,,,,,
1,1468951038,Tue Apr 07 04:33:17 PDT 2009,rhian1369,Heading off to my hell. Need a vacation badly! I'm 32 and haven't been on one since I was 16. Can't afford one though ,,,,,,,,,
1,1468951101,Tue Apr 07 04:33:18 PDT 2009,Hardwell,"finally back on track in the studio, lost my cubase dongle in miami ",,,,,,,,,
1,1468951179,Tue Apr 07 04:33:19 PDT 2009,tannwick,"Not much achieved, time to rethink plans for day  Neck pain not helping matters.",,,,,,,,,
1,1468951469,Tue Apr 07 04:33:24 PDT 2009,madeuink,well after our sunny weekend we woke to ice and snow this morning ,,,,,,,,,
1,1468951547,Tue Apr 07 04:33:26 PDT 2009,itsjustmandii,heading off to workkk ,,,,,,,,,
1,1468951593,Tue Apr 07 04:33:26 PDT 2009,MinnesotaSamiam,http://news.aol.com/?feature=416950    Very sad. ,,,,,,,,,
1,1468951674,Tue Apr 07 04:33:28 PDT 2009,lisajohnson,Can anyone recommend an air filter for cigarette smoke?  Neighbors smoke heavily &amp, my son's asthma has gotten worse.  Needs steroids now ,,,,,,,,
1,1468951695,Tue Apr 07 04:33:28 PDT 2009,tamii123,The result is tomorrow! Oh nooooo! ,,,,,,,,,
1,1468951756,Tue Apr 07 04:33:29 PDT 2009,optimusgene,Morning. My exit interview got moved to Wed. Today I will focus on prepping my iPod lesson... by updating &amp, syncing 30+ iPods ,,,,,,,,
1,1468951991,Tue Apr 07 04:33:34 PDT 2009,WoodFloorLicker,"@tiffanymarie_x3 Haven't been to bed yet.  The perks of unemployment  And yes, apparently your TwitterBerry updates DO come through.",,,,,,,,,
1,1468952362,Tue Apr 07 04:33:41 PDT 2009,alixwilliams,"goood morning sheffield, who the fuck text me this morning? a kfc and 3 mc'ds in 2 days is not healthy ",,,,,,,,,
1,1468952499,Tue Apr 07 04:33:43 PDT 2009,Cabinwood,Off to the dentist... It is snowing - hope the roads are okay ,,,,,,,,,
1,1468953057,Tue Apr 07 04:33:54 PDT 2009,wingnut96,Stopped at the grocery store before work and picked up some salad.  Wings won last night.  So sad about MSU ,,,,,,,,,
1,1468953397,Tue Apr 07 04:33:59 PDT 2009,cialina,@TomFelton It's playing at the West End? Too busy seeing Equus to catch it before it closed. Blame Dan. ,,,,,,,,,
1,1468953705,Tue Apr 07 04:34:03 PDT 2009,xDyourfunny,"it's snowing.. in april. ugh, sometimes i hate pittsburgh. i miss la  ",,,,,,,,,
1,1468953872,Tue Apr 07 04:34:06 PDT 2009,tedghosthunter,Spring time is over  http://twitpic.com/2yagh,,,,,,,,,
1,1468954148,Tue Apr 07 04:34:11 PDT 2009,peppermc,has no followers ,,,,,,,,,
1,1468954483,Tue Apr 07 04:34:17 PDT 2009,dra6on,@luk3y_ I'll never find that mystic dream ,,,,,,,,,
1,1468954627,Tue Apr 07 04:34:19 PDT 2009,iamspacebar,laptop charger is broken - unless a little cricket set up home inside it overnight. typical at the worst possible time ,,,,,,,,,
1,1468954745,Tue Apr 07 04:34:21 PDT 2009,osoulmates,Thinking of the fun we missed last weekend but had to work ,,,,,,,,,
1,1468954966,Tue Apr 07 04:34:24 PDT 2009,andyfield,@daibarnes I've just looked on your list and it isn't there  http://www.diigo.com/user/daibarnes/moodlefairy?tab=250,,,,,,,,,
1,1468955089,Tue Apr 07 04:34:26 PDT 2009,bettyb00p00,"@Redd205 it sure will .. &amp; since i'm a responsible mom, i dont have random men in my bed  and i have to use my imagination :-D",,,,,,,,,
1,1468955237,Tue Apr 07 04:34:28 PDT 2009,sarahbath93,nt far i want to go c the boat that rocked but no one will come with me nd i'm nt travelling 2 canterbury on my own ,,,,,,,,,
1,1468955363,Tue Apr 07 04:34:30 PDT 2009,azmanian_devil,"Ugh I wish I could do a redo on all my sleeping patterns they are so messed up. After getting no sleep sunday night, I slept 4 hrs yest ",,,,,,,,,
1,1468955694,Tue Apr 07 04:34:36 PDT 2009,barbyang,The pool was actually closed! couldn't even swim  good thing i biked and ran this morning...even on a busted foot!,,,,,,,,,
1,1468955731,Tue Apr 07 04:34:37 PDT 2009,Bdubs12,Getting back into the grind.  Wish I was still boarding in tahoe ,,,,,,,,,
